id,year,subdomain,value,WHO_Region
100,2018,3.1 Reporting,29.68397291,European Region
100,2019,3.1 Reporting,29.68397291,European Region
100,2020,3.1 Reporting,29.68397291,European Region
100,2021,3.1 Reporting,29.68397291,European Region
100,2022,3.1 Reporting,70.31602709,European Region
101,2017,3.1 Reporting,29.68397291,South-East Asia Region
101,2018,3.1 Reporting,50,South-East Asia Region
101,2019,3.1 Reporting,79.68397291,South-East Asia Region
101,2020,3.1 Reporting,70.31602709,South-East Asia Region
101,2021,3.1 Reporting,70.31602709,South-East Asia Region
101,2022,3.1 Reporting,70.31602709,South-East Asia Region
102,2017,3.1 Reporting,0,African Region
102,2018,3.1 Reporting,20.31602709,African Region
102,2019,3.1 Reporting,100,African Region
102,2020,3.1 Reporting,100,African Region
102,2021,3.1 Reporting,100,African Region
102,2022,3.1 Reporting,100,African Region
103,2017,3.1 Reporting,0,Western Pacific Region
103,2018,3.1 Reporting,0,Western Pacific Region
103,2019,3.1 Reporting,50,Western Pacific Region
103,2020,3.1 Reporting,79.68397291,Western Pacific Region
103,2021,3.1 Reporting,100,Western Pacific Region
103,2022,3.1 Reporting,100,Western Pacific Region
104,2017,3.1 Reporting,0,African Region
104,2018,3.1 Reporting,0,African Region
104,2019,3.1 Reporting,0,African Region
104,2020,3.1 Reporting,29.68397291,African Region
104,2021,3.1 Reporting,29.68397291,African Region
104,2022,3.1 Reporting,29.68397291,African Region
105,2017,3.1 Reporting,0,Region of the Americas
105,2018,3.1 Reporting,0,Region of the Americas
105,2019,3.1 Reporting,0,Region of the Americas
105,2020,3.1 Reporting,0,Region of the Americas
105,2021,3.1 Reporting,0,Region of the Americas
105,2022,3.1 Reporting,0,Region of the Americas
106,2017,3.1 Reporting,79.68397291,European Region
106,2018,3.1 Reporting,79.68397291,European Region
106,2019,3.1 Reporting,79.68397291,European Region
106,2020,3.1 Reporting,79.68397291,European Region
106,2021,3.1 Reporting,79.68397291,European Region
106,2022,3.1 Reporting,100,European Region
107,2017,3.1 Reporting,29.68397291,European Region
107,2018,3.1 Reporting,29.68397291,European Region
107,2019,3.1 Reporting,59.36794582,European Region
107,2020,3.1 Reporting,59.36794582,European Region
107,2021,3.1 Reporting,59.36794582,European Region
107,2022,3.1 Reporting,59.36794582,European Region
108,2017,3.1 Reporting,29.68397291,Region of the Americas
108,2018,3.1 Reporting,29.68397291,Region of the Americas
108,2019,3.1 Reporting,29.68397291,Region of the Americas
108,2020,3.1 Reporting,29.68397291,Region of the Americas
108,2021,3.1 Reporting,0,Region of the Americas
108,2022,3.1 Reporting,0,Region of the Americas
109,2017,3.1 Reporting,79.68397291,European Region
109,2018,3.1 Reporting,79.68397291,European Region
109,2019,3.1 Reporting,79.68397291,European Region
109,2020,3.1 Reporting,79.68397291,European Region
109,2021,3.1 Reporting,79.68397291,European Region
109,2022,3.1 Reporting,100,European Region
110,2017,3.1 Reporting,29.68397291,Region of the Americas
110,2018,3.1 Reporting,29.68397291,Region of the Americas
110,2019,3.1 Reporting,29.68397291,Region of the Americas
110,2020,3.1 Reporting,29.68397291,Region of the Americas
110,2021,3.1 Reporting,0,Region of the Americas
110,2022,3.1 Reporting,0,Region of the Americas
111,2017,3.1 Reporting,0,Eastern Mediterranean Region
111,2018,3.1 Reporting,0,Eastern Mediterranean Region
111,2019,3.1 Reporting,20.31602709,Eastern Mediterranean Region
111,2020,3.1 Reporting,79.68397291,Eastern Mediterranean Region
111,2021,3.1 Reporting,79.68397291,Eastern Mediterranean Region
111,2022,3.1 Reporting,79.68397291,Eastern Mediterranean Region
112,2017,3.1 Reporting,50,South-East Asia Region
112,2018,3.1 Reporting,79.68397291,South-East Asia Region
112,2019,3.1 Reporting,79.68397291,South-East Asia Region
112,2020,3.1 Reporting,79.68397291,South-East Asia Region
112,2021,3.1 Reporting,79.68397291,South-East Asia Region
112,2022,3.1 Reporting,79.68397291,South-East Asia Region
113,2017,3.1 Reporting,0,African Region
113,2018,3.1 Reporting,0,African Region
113,2019,3.1 Reporting,0,African Region
113,2020,3.1 Reporting,0,African Region
113,2021,3.1 Reporting,0,African Region
113,2022,3.1 Reporting,0,African Region
114,2017,3.1 Reporting,0,European Region
114,2018,3.1 Reporting,0,European Region
114,2019,3.1 Reporting,0,European Region
114,2020,3.1 Reporting,0,European Region
114,2021,3.1 Reporting,0,European Region
114,2022,3.1 Reporting,0,European Region
115,2017,3.1 Reporting,0,African Region
115,2018,3.1 Reporting,0,African Region
115,2019,3.1 Reporting,0,African Region
115,2020,3.1 Reporting,0,African Region
115,2021,3.1 Reporting,0,African Region
115,2022,3.1 Reporting,0,African Region
116,2017,3.1 Reporting,0,African Region
116,2018,3.1 Reporting,0,African Region
116,2019,3.1 Reporting,0,African Region
116,2020,3.1 Reporting,0,African Region
116,2021,3.1 Reporting,29.68397291,African Region
116,2022,3.1 Reporting,29.68397291,African Region
117,2017,3.1 Reporting,0,South-East Asia Region
117,2018,3.1 Reporting,50,South-East Asia Region
117,2019,3.1 Reporting,50,South-East Asia Region
117,2020,3.1 Reporting,100,South-East Asia Region
117,2021,3.1 Reporting,100,South-East Asia Region
117,2022,3.1 Reporting,70.31602709,South-East Asia Region
118,2017,3.1 Reporting,59.36794582,Region of the Americas
118,2018,3.1 Reporting,59.36794582,Region of the Americas
118,2019,3.1 Reporting,79.68397291,Region of the Americas
118,2020,3.1 Reporting,79.68397291,Region of the Americas
118,2021,3.1 Reporting,79.68397291,Region of the Americas
118,2022,3.1 Reporting,79.68397291,Region of the Americas
119,2017,3.1 Reporting,29.68397291,European Region
119,2018,3.1 Reporting,29.68397291,European Region
119,2019,3.1 Reporting,29.68397291,European Region
119,2020,3.1 Reporting,29.68397291,European Region
119,2021,3.1 Reporting,29.68397291,European Region
119,2022,3.1 Reporting,50,European Region
120,2017,3.1 Reporting,59.36794582,European Region
120,2018,3.1 Reporting,59.36794582,European Region
120,2019,3.1 Reporting,59.36794582,European Region
120,2020,3.1 Reporting,59.36794582,European Region
120,2021,3.1 Reporting,59.36794582,European Region
120,2022,3.1 Reporting,79.68397291,European Region
121,2017,3.1 Reporting,29.68397291,South-East Asia Region
121,2018,3.1 Reporting,50,South-East Asia Region
121,2019,3.1 Reporting,79.68397291,South-East Asia Region
121,2020,3.1 Reporting,79.68397291,South-East Asia Region
121,2021,3.1 Reporting,79.68397291,South-East Asia Region
121,2022,3.1 Reporting,79.68397291,South-East Asia Region
122,2017,3.1 Reporting,0,Region of the Americas
122,2018,3.1 Reporting,0,Region of the Americas
122,2019,3.1 Reporting,0,Region of the Americas
122,2020,3.1 Reporting,0,Region of the Americas
122,2021,3.1 Reporting,0,Region of the Americas
122,2022,3.1 Reporting,0,Region of the Americas
123,2017,3.1 Reporting,29.68397291,Region of the Americas
123,2018,3.1 Reporting,29.68397291,Region of the Americas
123,2019,3.1 Reporting,29.68397291,Region of the Americas
123,2020,3.1 Reporting,29.68397291,Region of the Americas
123,2021,3.1 Reporting,29.68397291,Region of the Americas
123,2022,3.1 Reporting,29.68397291,Region of the Americas
124,2017,3.1 Reporting,0,Western Pacific Region
124,2018,3.1 Reporting,0,Western Pacific Region
124,2019,3.1 Reporting,0,Western Pacific Region
124,2020,3.1 Reporting,0,Western Pacific Region
124,2021,3.1 Reporting,0,Western Pacific Region
124,2022,3.1 Reporting,0,Western Pacific Region
125,2017,3.1 Reporting,59.36794582,European Region
125,2018,3.1 Reporting,79.68397291,European Region
125,2019,3.1 Reporting,79.68397291,European Region
125,2020,3.1 Reporting,79.68397291,European Region
125,2021,3.1 Reporting,79.68397291,European Region
125,2022,3.1 Reporting,100,European Region
126,2017,3.1 Reporting,59.36794582,Western Pacific Region
126,2018,3.1 Reporting,29.68397291,Western Pacific Region
126,2019,3.1 Reporting,29.68397291,Western Pacific Region
126,2020,3.1 Reporting,29.68397291,Western Pacific Region
126,2021,3.1 Reporting,50,Western Pacific Region
126,2022,3.1 Reporting,50,Western Pacific Region
127,2017,3.1 Reporting,20.31602709,African Region
127,2018,3.1 Reporting,20.31602709,African Region
127,2019,3.1 Reporting,20.31602709,African Region
127,2020,3.1 Reporting,20.31602709,African Region
127,2021,3.1 Reporting,20.31602709,African Region
127,2022,3.1 Reporting,20.31602709,African Region
128,2017,3.1 Reporting,79.68397291,African Region
128,2018,3.1 Reporting,79.68397291,African Region
128,2019,3.1 Reporting,79.68397291,African Region
128,2020,3.1 Reporting,79.68397291,African Region
128,2021,3.1 Reporting,79.68397291,African Region
128,2022,3.1 Reporting,79.68397291,African Region
129,2017,3.1 Reporting,0,African Region
129,2018,3.1 Reporting,0,African Region
129,2019,3.1 Reporting,0,African Region
129,2020,3.1 Reporting,20.31602709,African Region
129,2021,3.1 Reporting,20.31602709,African Region
129,2022,3.1 Reporting,20.31602709,African Region
130,2017,3.1 Reporting,29.68397291,Region of the Americas
130,2018,3.1 Reporting,29.68397291,Region of the Americas
130,2019,3.1 Reporting,29.68397291,Region of the Americas
130,2020,3.1 Reporting,29.68397291,Region of the Americas
130,2021,3.1 Reporting,0,Region of the Americas
130,2022,3.1 Reporting,0,Region of the Americas
131,2017,3.1 Reporting,29.68397291,South-East Asia Region
131,2018,3.1 Reporting,50,South-East Asia Region
131,2019,3.1 Reporting,50,South-East Asia Region
131,2020,3.1 Reporting,50,South-East Asia Region
131,2021,3.1 Reporting,50,South-East Asia Region
131,2022,3.1 Reporting,50,South-East Asia Region
132,2017,3.1 Reporting,50,Eastern Mediterranean Region
132,2018,3.1 Reporting,79.68397291,Eastern Mediterranean Region
132,2019,3.1 Reporting,79.68397291,Eastern Mediterranean Region
132,2020,3.1 Reporting,79.68397291,Eastern Mediterranean Region
132,2021,3.1 Reporting,79.68397291,Eastern Mediterranean Region
132,2022,3.1 Reporting,79.68397291,Eastern Mediterranean Region
133,2017,3.1 Reporting,0,Eastern Mediterranean Region
133,2018,3.1 Reporting,20.31602709,Eastern Mediterranean Region
133,2019,3.1 Reporting,50,Eastern Mediterranean Region
133,2020,3.1 Reporting,79.68397291,Eastern Mediterranean Region
133,2021,3.1 Reporting,79.68397291,Eastern Mediterranean Region
133,2022,3.1 Reporting,50,Eastern Mediterranean Region
134,2017,3.1 Reporting,0,African Region
134,2018,3.1 Reporting,0,African Region
134,2019,3.1 Reporting,0,African Region
134,2020,3.1 Reporting,29.68397291,African Region
134,2021,3.1 Reporting,29.68397291,African Region
134,2022,3.1 Reporting,29.68397291,African Region
135,2017,3.1 Reporting,29.68397291,Western Pacific Region
135,2018,3.1 Reporting,59.36794582,Western Pacific Region
135,2019,3.1 Reporting,59.36794582,Western Pacific Region
135,2020,3.1 Reporting,59.36794582,Western Pacific Region
135,2021,3.1 Reporting,59.36794582,Western Pacific Region
135,2022,3.1 Reporting,59.36794582,Western Pacific Region
136,2017,3.1 Reporting,29.68397291,South-East Asia Region
136,2018,3.1 Reporting,50,South-East Asia Region
136,2019,3.1 Reporting,79.68397291,South-East Asia Region
136,2020,3.1 Reporting,79.68397291,South-East Asia Region
136,2021,3.1 Reporting,79.68397291,South-East Asia Region
136,2022,3.1 Reporting,79.68397291,South-East Asia Region
137,2017,3.1 Reporting,29.68397291,African Region
137,2018,3.1 Reporting,29.68397291,African Region
137,2019,3.1 Reporting,59.36794582,African Region
137,2020,3.1 Reporting,100,African Region
137,2021,3.1 Reporting,100,African Region
137,2022,3.1 Reporting,100,African Region
138,2017,3.1 Reporting,59.36794582,European Region
138,2018,3.1 Reporting,59.36794582,European Region
138,2019,3.1 Reporting,59.36794582,European Region
138,2020,3.1 Reporting,59.36794582,European Region
138,2021,3.1 Reporting,59.36794582,European Region
138,2022,3.1 Reporting,79.68397291,European Region
139,2017,3.1 Reporting,50,African Region
139,2018,3.1 Reporting,79.68397291,African Region
139,2019,3.1 Reporting,79.68397291,African Region
139,2020,3.1 Reporting,79.68397291,African Region
139,2021,3.1 Reporting,79.68397291,African Region
139,2022,3.1 Reporting,79.68397291,African Region
140,2017,3.1 Reporting,29.68397291,Region of the Americas
140,2018,3.1 Reporting,29.68397291,Region of the Americas
140,2019,3.1 Reporting,59.36794582,Region of the Americas
140,2020,3.1 Reporting,59.36794582,Region of the Americas
140,2021,3.1 Reporting,59.36794582,Region of the Americas
140,2022,3.1 Reporting,29.68397291,Region of the Americas
141,2017,3.1 Reporting,79.68397291,European Region
141,2018,3.1 Reporting,79.68397291,European Region
141,2019,3.1 Reporting,79.68397291,European Region
141,2020,3.1 Reporting,79.68397291,European Region
141,2021,3.1 Reporting,79.68397291,European Region
141,2022,3.1 Reporting,100,European Region
142,2017,3.1 Reporting,79.68397291,European Region
142,2018,3.1 Reporting,79.68397291,European Region
142,2019,3.1 Reporting,79.68397291,European Region
142,2020,3.1 Reporting,79.68397291,European Region
142,2021,3.1 Reporting,100,European Region
142,2022,3.1 Reporting,100,European Region
143,2017,3.1 Reporting,0,African Region
143,2018,3.1 Reporting,0,African Region
143,2019,3.1 Reporting,0,African Region
143,2020,3.1 Reporting,0,African Region
143,2021,3.1 Reporting,0,African Region
143,2022,3.1 Reporting,0,African Region
144,2017,3.1 Reporting,29.68397291,Western Pacific Region
144,2018,3.1 Reporting,59.36794582,Western Pacific Region
144,2019,3.1 Reporting,59.36794582,Western Pacific Region
144,2020,3.1 Reporting,59.36794582,Western Pacific Region
144,2021,3.1 Reporting,59.36794582,Western Pacific Region
144,2022,3.1 Reporting,59.36794582,Western Pacific Region
145,2017,3.1 Reporting,0,African Region
145,2018,3.1 Reporting,0,African Region
145,2019,3.1 Reporting,0,African Region
145,2020,3.1 Reporting,0,African Region
145,2021,3.1 Reporting,0,African Region
145,2022,3.1 Reporting,0,African Region
146,2017,3.1 Reporting,0,Region of the Americas
146,2018,3.1 Reporting,0,Region of the Americas
146,2019,3.1 Reporting,0,Region of the Americas
146,2020,3.1 Reporting,20.31602709,Region of the Americas
146,2021,3.1 Reporting,50,Region of the Americas
146,2022,3.1 Reporting,50,Region of the Americas
147,2017,3.1 Reporting,50,European Region
147,2018,3.1 Reporting,50,European Region
147,2019,3.1 Reporting,50,European Region
147,2020,3.1 Reporting,50,European Region
147,2021,3.1 Reporting,50,European Region
147,2022,3.1 Reporting,50,European Region
148,2017,3.1 Reporting,59.36794582,African Region
148,2018,3.1 Reporting,59.36794582,African Region
148,2019,3.1 Reporting,59.36794582,African Region
148,2020,3.1 Reporting,29.68397291,African Region
148,2021,3.1 Reporting,29.68397291,African Region
148,2022,3.1 Reporting,29.68397291,African Region
149,2017,3.1 Reporting,79.68397291,African Region
149,2018,3.1 Reporting,79.68397291,African Region
149,2019,3.1 Reporting,79.68397291,African Region
149,2020,3.1 Reporting,50,African Region
149,2021,3.1 Reporting,79.68397291,African Region
149,2022,3.1 Reporting,79.68397291,African Region
150,2017,3.1 Reporting,29.68397291,European Region
150,2018,3.1 Reporting,29.68397291,European Region
150,2019,3.1 Reporting,59.36794582,European Region
150,2020,3.1 Reporting,59.36794582,European Region
150,2021,3.1 Reporting,79.68397291,European Region
150,2022,3.1 Reporting,100,European Region
151,2017,3.1 Reporting,0,African Region
151,2018,3.1 Reporting,0,African Region
151,2019,3.1 Reporting,0,African Region
151,2020,3.1 Reporting,40.63205418,African Region
151,2021,3.1 Reporting,40.63205418,African Region
151,2022,3.1 Reporting,40.63205418,African Region
152,2017,3.1 Reporting,50,European Region
152,2018,3.1 Reporting,50,European Region
152,2019,3.1 Reporting,79.68397291,European Region
152,2020,3.1 Reporting,79.68397291,European Region
152,2021,3.1 Reporting,79.68397291,European Region
152,2022,3.1 Reporting,79.68397291,European Region
153,2017,3.1 Reporting,79.68397291,European Region
153,2018,3.1 Reporting,79.68397291,European Region
153,2019,3.1 Reporting,79.68397291,European Region
153,2020,3.1 Reporting,79.68397291,European Region
153,2021,3.1 Reporting,79.68397291,European Region
153,2022,3.1 Reporting,100,European Region
154,2017,3.1 Reporting,29.68397291,African Region
154,2018,3.1 Reporting,79.68397291,African Region
154,2019,3.1 Reporting,100,African Region
